292552026,0237204
292552027,0237204
292552029,0237206
292552097,0237206
292552098,0237206
292552099,0237206
292552100,0216500
292552101,0216601
292552102,0216601
292552103,0216601
292552105,0216603
292552106,0237206
292552147,0237207
292552148,0237206
292552149,0237206
292552151,0237206
292552152,0237206
292552583,0237207
292552589,0237207
292552590,0237207
292552591,0237204
292552592,0237207
292552593,0237207
292552596,0237207
292552598,0237207
292552599,0237207
292552605,0237204
292552611,0237204
292552613,0237204
292552614,0237207
292552615,0237207
292552616,0237204
292552801,0237204
292552803,0237204
292552804,0237204
292552806,0237204
292552807,0237204
292552808,0237204
292552809,0237204
292552810,0237204
292552812,0237204
292552813,0237204
292552814,0237204
292552815,0237204
292552816,0237204
292552817,0237204
292552818,0237204
292552819,0237204
292552981,0237207
292552982,0237207
292552983,0237207
292552984,0237207
292552985,0237207
292552988,0237207
292552989,0237207
292552990,0237204
292552991,0237204
292552992,0237204
292553000,0237207
292553431,0237207
292553432,0237204
292553433,0237204
292553434,0237204
292553435,0237207
292553436,0237204
292553438,0237204
292553439,0237204
292553440,0237207
292553441,0237207
292553442,0237207
292553444,0237207
292553445,0237207
292553446,0237207
292553447,0237207
292553450,0237207
292553451,0237204
292553452,0237204
292553454,0237204
292553455,0237204
292553456,0237204
292553457,0237207
292553458,0237207
292553459,0237207
292553461,0237207
292553462,0237207
292553711,0237207
292553713,0237207
292553714,0237207
292553715,0237207
292553716,0237207
292553717,0237207
292553718,0237207
292553720,0237207
292553886,4005451
292553889,4005451
292553891,4005451
292553892,4005451
292554157,4005451
292554161,4005451
292554163,4005451
292554164,4005451
292554167,4005451
292554169,4005451
292554170,4005451
292554171,4005451
292554175,4005451
292554178,4005451
292554180,4005451
292554185,4005451
292554186,4005451
292554189,4005451
292554221,4005451
292554223,4005451
292554225,4005451
292554228,4005451
292554229,4005451
292554231,4005451
292554232,4005451
292554233,4005451
292554237,4005451
292554238,4005451
292554289,4005452
292554290,4005452
292554291,4005452
292554292,4005452
292554293,4005452
292554294,4005452
292554295,4005452
292554296,4005452
292554297,4005452
292554298,4005452
292554299,4005452
292554301,4005452
292554302,4005452
292554303,0237302
292554304,4005451
292554305,4005451
292554306,4005451
292554307,4005451
292554308,4005451
292554309,4005451
292554310,4005451
292554311,4005452
292554312,4005452
292554347,4005452
292554518,0237302
292554519,4005440
292554520,4005440
292554521,4005440
292554522,4005440
292554523,4005440
292554524,4005452
292554525,4005440
292554526,4005440
292554527,4005440
292554528,4005440
292554788,0229600
292554794,0237100
292554799,0230100
292554800,0230100
292554806,0237100
292554808,0237100
292554809,0237100
292554812,0237100
292554815,0237100
292554816,0230100
292554818,0230100
292554821,0237100
292554822,0230100
292554824,0230100
292554825,0230100
292554828,0237100
292554830,0237100
292554831,0237100
292554834,0237100
292554837,0237404
292554863,0237402
292554876,0237402
292554878,0237501
292554885,0237404
292554894,0237204
292554896,0237100
292554898,0237100
