715428,0842500
715433,0842602
715434,0828204
715438,0827700
715509,0780210
715512,0780210
715515,0781302
715601,0727200
715695,0602504
715698,0602504
715701,0602501
715702,0602501
715705,0602200
715708,0602300
715715,0602401
715719,4011873
715723,0607800
715726,0607400
715732,0608000
715735,0607602
715737,0622300
715742,0621700
715746,0622000
715749,0622100
715750,0622200
715753,0637300
715754,0637300
715759,0637300
715760,0637300
715764,0637300
715766,0637400
715811,0621700
716260,0176412
716265,0176412
716267,0176414
716269,0176413
716289,4004170
716322,0171102
716325,0170900
716350,0170900
716352,0170900
716355,0170803
716360,0170806
716363,0170806
716367,0176204
716368,0176204
716371,0176204
716373,0170605
716375,0170605
716377,0176204
716379,0176204
716382,0176204
716383,0170605
716387,0170603
716391,0176204
716394,0170603
716403,4006257
716404,4006257
716417,4006257
716421,4006257
716427,4006257
716429,4006257
716430,4006257
716433,4006257
716439,4006257
716442,4006257
716443,4006257
716446,4006257
716449,4006257
716505,4006257
716507,4006257
716511,4006257
716513,4006257
716516,4006257
716521,4006257
716525,0147106
716528,4011786
716531,0147106
716532,0147106
716535,0147106
716536,0147106
716539,4006453
716543,4006453
716544,0147106
716551,0147106
716555,0147106
716559,4006453
716560,4006453
716565,4006453
719210,4006453
719214,0147107
719215,4006453
719218,4006453
719219,0147107
719222,0147107
719225,4006453
719227,4006453
719245,4006453
719249,0146104
719250,0146005
719287,0146005
719290,0146005
719291,0146104
719293,0146005
719296,0146005
719302,0146005
719304,0146005
719307,0146005
719311,0146005
719312,0146005
719316,0146005
719318,0146005
719321,0146004
719324,0146004
719325,0146004
719329,0146004
719349,0146103
719353,0146004
719357,0146004
719358,0146004
719363,0146004
719364,0146004
719367,0146004
719368,0146004
719372,0146004
719375,4006123
719379,4006123
719380,4006125
719388,4006125
719391,4006123
719395,4006123
719398,4006123
719402,0140300
719406,0140201
719410,4000775
719412,4006326
719415,4000775
719416,4006327
719420,0140105
719424,0139102
719428,0139106
719453,0139000
719456,0139000
719458,0139000
719460,4006418
719463,0139000
719464,0139000
719467,4006418
719470,4006418
719474,4006418
719476,4006418
719480,4006418
719483,4006418
719494,4006418
719497,4006418
719499,4006418
719559,4006418
719587,4006418
719592,0139000
719613,4006418
719616,4006418
719619,0139000
719620,0139000
719629,4006418
719630,4006418
719633,0139000
719635,0139000
719639,4006418
719642,4006418
719645,4006418
719648,0139000
719656,0139000
719657,0139000
719660,0139000
719662,0139000
719664,0139000
719671,0139000
719672,0139000
719674,0139000
719676,0139000
719680,0139000
719682,0139000
719701,0139000
719704,0136700
719711,0136700
719713,0136700
719716,0136700
719719,0136700
719720,0136700
719726,0136700
719727,0136700
719730,0136700
719733,0136700
719736,0136700
719738,0136700
719741,0136700
719743,0136700
719746,0136700
719748,0136700
719749,0136700
719752,0136700
719753,0136700
719756,0136700
719757,0136700
719761,0136700
719764,0136700
719788,0136700
719789,0136700
719792,0136400
719795,0136400
719802,0136400
719803,0136400
719806,0136400
719807,0136400
719810,0136400
719813,0136400
719816,0136400
719817,0136400
719820,0136400
719821,0136400
719829,0136400
719832,0136400
719833,0136400
719836,0136400
719837,0143600
719844,0143400
719848,0143600
719853,0142900
719856,4006416
719862,4006416
719865,4006416
719868,0142300
719872,0142300
719875,0142300
719876,0143800
719879,4011261
719882,4011261
719883,4011261
719886,4011261
719889,4011261
719893,4011261
719894,0143800
719897,4011261
719898,4011261
719903,4011261
719906,4011262
719914,4011260
719918,0135800
719919,0135800
719948,0135800
719951,0135800
719952,0135800
719955,0135800
719956,0135800
719958,0135800
719960,0135800
719964,0135700
719966,0135700
719969,0135700
719972,0135700
719973,0135700
719976,0135700
719979,0135700
719982,0135700
719986,0135700
719989,0135700
719990,0135700
719993,0135700
720022,0135700
720024,0135700
720027,0135100
720028,0135100
720034,0135100
720040,0135100
720042,0135100
720046,0135100
720049,0135100
720050,0135100
720053,0135100
720056,0135100
720058,0135100
720060,0135100
720063,0133200
720064,0132900
720068,0132900
720069,0135003
720072,0132900
720073,0132900
720076,0132900
720085,0135003
720105,0135003
720108,0135003
720112,0132900
720113,0132900
720116,0135003
720119,0132900
720123,0132900
720131,0135003
720133,0135003
720141,0135003
720148,4001967
720149,0134500
720157,0134500
720160,4001966
720161,0134500
720164,0134301
720237,0134201
720239,0134201
720242,0134201
720245,0134201
720249,0134800
720254,0134800
720258,0134800
720268,0134800
720283,0134700
720292,0134700
730015,0134700
730017,0134700
730023,0134700
730033,0134700
730036,0134700
730037,0134700
730040,0132100
730043,0132100
730045,0132100
730052,0134700
730066,0081600
730070,0081600
730071,0081600
730074,0081600
730078,0081600
730082,0081600
730083,0081600
730086,0081600
730088,0081600
730105,0081600
730110,0081600
730111,0081600
730118,0081600
730119,0081600
730122,0081600
730127,0081600
730129,0081600
730131,0081600
730134,0081600
730138,0081300
730143,0081300
730147,0081300
730151,0081300
730156,0081300
730158,0081300
730160,0081300
730165,0081300
730170,0081300
730172,0081300
730176,0081300
730178,0081300
730190,0081300
730192,0081300
730196,0081300
730234,0081300
730238,0081300
730241,0081300
730242,0081300
730248,0081300
730250,0081300
730253,0081300
730254,0081300
730259,0081300
730262,0081300
730265,0081300
730266,4005892
730272,4005892
730274,4005892
730279,4011327
730280,4011327
730292,4005893
730296,4005893
730299,4005893
730301,4011327
730302,4011327
730306,4011327
730309,4011327
730311,4011327
730312,4011327
730330,4005656
730336,4005653
730339,0080302
730351,4005888
730354,4005888
730355,4005888
730358,4005888
730361,4005888
730363,4005888
730616,0079802
730625,0079901
730628,0079901
730641,0079805
730645,0079805
730648,0078700
730653,4011852
730657,4005780
730661,4005780
730663,4005780
730664,4005779
730667,4005779
730670,4005779
730671,4005779
730676,0078305
730679,0078304
730682,4005779
