267851077,4009967
267851290,0282102
267851291,0282102
267851292,0282102
267851293,0282102
267851294,0282102
267851295,0282102
267851296,0282102
267851297,0282102
267851298,0282102
267851299,0282102
267851300,0282102
267851301,0282102
267851303,0282102
267851304,0282102
267851305,0282102
267851306,0282102
267851307,0282200
267851308,0282200
267851309,0282200
267851310,0282200
267851311,0282200
267851312,0282200
267851313,0282200
267851314,0282200
267851315,0282200
267851316,0282200
267851318,0282200
267851319,0282200
267851320,0282200
267851321,0282200
267851322,0282200
267851323,0282200
267851324,0282200
267851325,4009967
267851326,4009967
267851327,4009967
267851328,4009967
267851329,4009967
267851330,4009967
267851331,4009967
267851334,4009967
267851335,4009967
267851336,4009967
267851337,4009967
267851338,4009967
267851339,4009967
267851340,4009967
267851341,4009967
267851745,4005442
267851746,0282102
267851747,0282102
267851748,0282102
267851749,0282102
267851750,0282102
267851751,0282102
267851752,0282102
267851753,0282102
267851754,0282102
267851755,0282102
267851756,0282102
267851757,0282102
267851758,0282102
267851759,0282102
267851760,0282102
267851761,0282102
267851762,0282102
267851763,0282102
267851764,0282102
267851765,0282102
267851766,0282102
267851767,0282102
267851768,0282102
267851769,0282102
267851770,0282102
267851771,0282102
267851772,0282102
267851773,0282102
267851774,0282102
267851775,0282102
267851776,0282102
267851777,0282102
267851778,0282102
267851779,0282102
267851780,0282102
267851781,0282102
267851782,0282102
267851783,0282102
267851784,0282102
267851785,0282102
267851786,0282102
267851787,0282102
267851788,0282102
267851789,0282102
267851790,0282102
267851791,0282102
267851792,0282102
267851793,0282102
267851794,0282102
267851795,0282102
267851796,0282102
267852001,4009967
267852009,4009967
267852010,4009967
267852028,4009967
267852764,0300100
267852765,0300100
267852766,0300100
267852767,0300100
267852768,0300100
267852769,4005352
267852770,4005352
267852771,4005352
267852772,4005352
267852773,0300100
267852774,0300100
267852775,0300100
267852776,0300100
267852777,0300100
267852778,4005352
267852779,4005352
267852780,4005352
267852781,4005352
267852782,4005352
267852784,4005352
267852786,0300100
267852787,0300100
267852788,0300100
267852789,4005352
267852790,4005352
267852791,0300100
267852792,0300100
267852793,0300100
267852794,0300100
267852795,0300100
267852796,0300100
267852798,4005352
267852799,4005352
267852800,0300100
267852802,0300100
267852803,0300100
267852804,4005352
267852805,0300100
267852806,0300100
267852807,0299600
267853469,4011657
267853470,4011657
267853471,4011657
267853472,4011657
267853473,4011657
267853474,4011657
267853475,0282101
267853486,4005442
267853696,0281902
267853697,0281902
267853698,0281902
267853699,0281902
267853700,0281902
267853701,0281902
267853702,0281902
267853703,4011657
267853704,0281902
267853705,4011657
267853706,4011657
267853707,0281902
267853708,0281902
267853709,0281902
267853710,0281902
267853711,0281902
267853712,0281902
267853713,0281902
267853714,0281902
267853715,0281902
267853716,0281902
267853717,0281902
267853718,0281902
267853719,0281902
267853720,0281902
267853721,0281902
267853722,0281902
267853723,0281902
267853724,0281902
267853725,0281902
267853726,4011657
267853727,4011657
267853728,4011657
267853729,0281902
267853730,0281902
267853731,0281902
267853732,0281902
267853733,0281902
267853734,0281902
267853735,0281902
267853736,0281902
267853737,0281902
267853738,0281902
267853739,0281902
267853740,0281902
267853741,0281902
267853742,0281902
267853743,0281902
267853744,0281902
267853745,0281902
267853746,0281902
267853747,0281902
267853748,0281902
267853749,0281902
267853750,0281902
267853752,0281902
267853753,0281902
267853754,0281902
267853755,0281902
267853756,0281902
267853757,0281902
267853758,0281902
267853759,0281902
267853760,0281902
267853761,4011657
267853762,4011657
267853764,4011657
267853765,4011657
267853766,4011657
267853767,4011657
267853768,4011657
267853976,0281902
267853977,0281902
267853978,0281902
267853979,0281902
267853980,4011657
267853981,0281902
267853982,0281902
267853983,0281902
267853984,0281902
267853985,0281902
267853986,0281902
267853987,4011657
267853988,4011657
267853989,4011657
267853990,4011657
267853991,4011657
267853992,4011657
267853993,4011657
267853994,4011657
267853995,4011657
267853996,4011657
267853997,0281902
267853999,0281902
267854000,4011657
267854001,4011657
267854002,0281902
267854003,0281902
267854004,0281902
267854005,0281902
267854006,4011657
267854007,4011657
267854008,4011657
267854009,4011657
267854010,4011657
267854011,4011657
267854012,4011657
267854013,4011657
267854014,4011657
267854015,0281902
267854016,4011657
267854017,4011657
267854018,4011657
267854019,0281902
267854020,0281902
267854021,4011657
267854022,4011657
267854023,0281902
267854024,0281902
267854025,0281902
267854026,0281902
267854027,0281902
267854028,0281902
267854029,0281902
267854030,0281902
267854031,0281902
267854032,0281902
267854033,0281902
267854034,0281902
267854035,0281902
267854036,0281902
267854037,4011657
267854039,4011657
267854040,0281902
267854041,0281902
267854042,0281902
267854043,0281902
267854044,0281902
267854045,0281902
267854046,0281902
267854048,0281902
267854049,0281902
267854050,0281902
267854051,0281902
267854052,0281902
267854054,4011255
267854055,4011255
267854056,4011255
267854057,4011657
267854058,4011657
267854059,4011657
267854060,4011657
267854061,4011255
267854062,4011657
267854063,4011657
267854064,4011255
267854065,4011255
267854066,4011255
267854067,4011255
267854068,4011255
267854069,4011255
267854070,4011255
267854071,4011255
267854072,4011255
267854073,4011255
267854074,4011255
267854075,4011255
267854076,4011255
267854077,4011255
267854078,4011255
267854079,4011255
267854084,4011255
267854085,4011255
267854086,4011255
267854087,4011255
267854088,4011255
267854103,4011255
267854104,4011255
267854106,4011255
267854113,4011255
267854114,0282024
267978736,0430800
267979476,0431400
267991328,4000845
267991329,4000845
267991330,4000845
267991331,4000845
267991332,4000845
267991333,4000843
267995473,0531200
268005561,0416700
268005563,0416600
268005567,0416800
268005574,0416700
268007786,0224000
268012548,0551700
268012971,0548102
268012972,0547900
268013828,0224306
268014923,0224307
268014924,0224306
268014926,0224306
268014927,0224306
268014930,0224306
268014931,0224307
268014933,0224306
268014934,0224306
268014935,0224306
268014936,0224306
268014937,0224306
268014938,0224306
268014939,0224306
268014940,0224306
268014941,0224306
268014942,0224306
268014943,0224306
268014944,0224306
268014945,0224306
268014946,0224306
268014991,0224306
268014993,0224306
268014994,0224306
268014996,0224306
268014998,0224306
268014999,0224306
268015000,0224306
268015001,0224306
268015002,0224306
268015003,0224306
268015004,0224306
268015005,0224306
268015006,0224306
268015259,0224306
268015260,0224306
268015261,0224306
268015262,0224306
268016134,0224306
268016135,0224306
268016136,0224306
268016137,0224306
268016138,0224306
268016140,0224306
268016141,0224306
268016142,0224306
268016143,0224306
268016146,0224306
268016147,0224306
268016148,0224306
268016151,0224307
268016154,0224306
268019647,0224000
268019648,0224306
268019686,0224306
268019687,0224306
268019688,0224306
268019689,0224306
268019690,0224306
268019691,0224306
268019692,0224306
268019729,0224306
268019761,0224306
268019764,0224306
268019765,0224306
268019766,0224306
268019767,0224306
268019839,0224306
268019840,0224306
268019841,0224306
268019842,0224306
268019843,0224306
268019844,0224306
268019845,0224306
268020337,0224306
268020342,0224306
268020344,0226402
268020353,0224306
268020376,0224307
268020379,0226402
268020387,0224307
268020399,0224307
268020401,0226402
268020402,0226402
268020571,0224306
268020713,0224305
268020714,0224305
268020715,0224305
268020717,0224305
268020718,0224305
268020719,0224305
268020793,4003286
268020794,4003286
268020795,4003286
268020796,0224502
268020798,0224418
268020799,4003159
268020800,4003159
268020801,0224419
268020802,0224419
268020803,4003158
268020804,4003158
268020805,4003152
268020806,0224423
268020808,0224423
268020809,4000722
268020810,4000722
268020811,0224423
268020812,4000722
268020813,4000723
268020814,4000723
268020815,4000723
268020892,0224221
268020894,0224221
268020895,0224221
268020896,0224221
268020930,0224240
268020931,0224240
268020932,0224240
268021350,0224241
268021351,0224221
268021358,0224242
268021365,0224214
268021607,4003554
268021608,4003554
